epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,1592.13,1.19192,0.58277,0.93091,0.85799,0.78594,0.85908,0.44742,1.46905,0.72538,1.09576,0.0070894,0.0070894,0.0070894
149,1602.77,1.20957,0.5909,0.92817,0.84916,0.78771,0.84936,0.44406,1.48153,0.72045,1.10112,0.0070696,0.0070696,0.0070696
150,1613.37,1.16927,0.57366,0.92436,0.85462,0.76467,0.84145,0.43666,1.47337,0.72213,1.09814,0.0070498,0.0070498,0.0070498
151,1624.07,1.1837,0.57553,0.92078,0.83255,0.80036,0.84191,0.43329,1.47746,0.70762,1.11043,0.00703,0.00703,0.00703
152,1635,1.17287,0.56952,0.91826,0.85056,0.79223,0.84854,0.43619,1.47556,0.68809,1.0913,0.0070102,0.0070102,0.0070102
153,1645.94,1.16362,0.56615,0.93394,0.85939,0.7895,0.8586,0.44528,1.47468,0.69121,1.0943,0.0069904,0.0069904,0.0069904
154,1656.85,1.19049,0.57889,0.92644,0.83988,0.80668,0.85584,0.447,1.46542,0.70189,1.10412,0.0069706,0.0069706,0.0069706
155,1667.74,1.16946,0.56538,0.91917,0.84224,0.79093,0.83756,0.43763,1.47088,0.7083,1.10597,0.0069508,0.0069508,0.0069508
156,1678.71,1.15177,0.56248,0.92489,0.85369,0.81391,0.86442,0.45217,1.43566,0.69008,1.08713,0.006931,0.006931,0.006931
157,1689.59,1.17655,0.57093,0.92458,0.87891,0.785,0.86251,0.44633,1.4496,0.67614,1.09047,0.0069112,0.0069112,0.0069112
158,1700.23,1.15016,0.5599,0.93307,0.85258,0.78885,0.85641,0.45211,1.45389,0.72135,1.10934,0.0068914,0.0068914,0.0068914
159,1710.86,1.15342,0.56233,0.92674,0.86297,0.78507,0.85663,0.45176,1.45724,0.72045,1.09687,0.0068716,0.0068716,0.0068716
160,1721.52,1.16646,0.57337,0.92785,0.84493,0.79675,0.85194,0.44016,1.4608,0.6926,1.09077,0.0068518,0.0068518,0.0068518
161,1732.17,1.14463,0.55738,0.9185,0.86416,0.78229,0.85509,0.44883,1.44227,0.69185,1.08513,0.006832,0.006832,0.006832
162,1742.81,1.16875,0.57359,0.92175,0.867,0.7841,0.85698,0.44549,1.45644,0.67673,1.08758,0.0068122,0.0068122,0.0068122
163,1753.43,1.16487,0.57317,0.92006,0.84926,0.80578,0.8591,0.44573,1.47565,0.67744,1.1067,0.0067924,0.0067924,0.0067924
164,1764.32,1.14453,0.55793,0.91895,0.8474,0.78591,0.84904,0.43768,1.49135,0.70318,1.1051,0.0067726,0.0067726,0.0067726
165,1775.28,1.15441,0.55623,0.9204,0.8556,0.79313,0.85526,0.43542,1.4616,0.67471,1.09087,0.0067528,0.0067528,0.0067528
166,1785.94,1.14982,0.55243,0.91088,0.84272,0.8103,0.86269,0.44712,1.47146,0.68559,1.09996,0.006733,0.006733,0.006733
167,1796.65,1.15205,0.55398,0.92129,0.85892,0.77547,0.85566,0.4424,1.48407,0.69746,1.10049,0.0067132,0.0067132,0.0067132
168,1807.32,1.13129,0.5523,0.9184,0.86288,0.80036,0.85997,0.44613,1.47574,0.68758,1.09405,0.0066934,0.0066934,0.0066934
169,1817.97,1.14388,0.55835,0.9158,0.85024,0.8052,0.86603,0.45398,1.46444,0.68954,1.09835,0.0066736,0.0066736,0.0066736
170,1828.61,1.14702,0.5579,0.91691,0.83421,0.8,0.85771,0.45006,1.46694,0.68347,1.09967,0.0066538,0.0066538,0.0066538
171,1839.24,1.12861,0.5541,0.9099,0.82303,0.81481,0.8583,0.44263,1.4719,0.70105,1.09481,0.006634,0.006634,0.006634
172,1849.84,1.10158,0.5428,0.91441,0.84893,0.79313,0.85852,0.45275,1.46109,0.68793,1.09261,0.0066142,0.0066142,0.0066142
173,1860.63,1.1359,0.556,0.92126,0.84666,0.803,0.85994,0.45127,1.45865,0.67469,1.09098,0.0065944,0.0065944,0.0065944
174,1871.25,1.11803,0.54254,0.91589,0.83029,0.80849,0.8524,0.44585,1.47589,0.67146,1.10719,0.0065746,0.0065746,0.0065746
175,1881.86,1.14512,0.55083,0.91501,0.86116,0.77322,0.84654,0.44508,1.44356,0.67874,1.08611,0.0065548,0.0065548,0.0065548
176,1892.47,1.14002,0.55999,0.91518,0.86423,0.78775,0.86215,0.44911,1.46974,0.67271,1.09818,0.006535,0.006535,0.006535
177,1903.2,1.12086,0.5536,0.90724,0.85951,0.80488,0.86358,0.45089,1.45492,0.68961,1.09036,0.0065152,0.0065152,0.0065152
178,1913.79,1.09594,0.53519,0.90777,0.84544,0.8121,0.86524,0.45339,1.4541,0.68451,1.09068,0.0064954,0.0064954,0.0064954
