epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,10020.5,1.57569,0.99503,1.11708,0.56581,0.64676,0.62412,0.30161,2.14078,1.6563,1.32447,0.005347,0.005347,0.005347
143,10090.8,1.55727,0.97365,1.11181,0.56992,0.64355,0.62424,0.29927,2.14213,1.65805,1.32525,0.005314,0.005314,0.005314
144,10161.3,1.55821,0.97885,1.11351,0.57859,0.65068,0.6263,0.29934,2.14307,1.65859,1.32567,0.005281,0.005281,0.005281
145,10231.9,1.54724,0.97485,1.09999,0.58356,0.64142,0.62632,0.29971,2.1437,1.65987,1.32699,0.005248,0.005248,0.005248
146,10302,1.56347,0.98446,1.11198,0.58298,0.63836,0.6251,0.29908,2.14408,1.66175,1.3271,0.005215,0.005215,0.005215
147,10372,1.55517,0.96793,1.10885,0.58582,0.63979,0.62513,0.29946,2.14458,1.66297,1.32704,0.005182,0.005182,0.005182
148,10442.6,1.55325,0.97255,1.10211,0.58739,0.63518,0.62514,0.30039,2.14681,1.66361,1.3304,0.005149,0.005149,0.005149
149,10512.6,1.53911,0.96202,1.10079,0.59129,0.6322,0.62492,0.30028,2.14479,1.66526,1.32643,0.005116,0.005116,0.005116
150,10583.2,1.54434,0.95764,1.10609,0.59679,0.62684,0.6246,0.29797,2.14541,1.66548,1.32635,0.005083,0.005083,0.005083
151,10654.4,1.53323,0.95415,1.09552,0.59803,0.62663,0.62499,0.29814,2.14615,1.66517,1.3272,0.00505,0.00505,0.00505
152,10724.6,1.53559,0.95936,1.09208,0.60218,0.62498,0.62549,0.29845,2.14685,1.6653,1.32769,0.005017,0.005017,0.005017
153,10795.7,1.52072,0.94599,1.09309,0.60089,0.62152,0.62491,0.29915,2.14763,1.66581,1.32823,0.004984,0.004984,0.004984
154,10865.8,1.52918,0.94628,1.09625,0.60144,0.62073,0.6244,0.29888,2.14846,1.66638,1.32861,0.004951,0.004951,0.004951
155,10936.2,1.52188,0.94374,1.08535,0.60099,0.62007,0.62431,0.29865,2.14929,1.66788,1.32843,0.004918,0.004918,0.004918
156,11006.3,1.51495,0.94002,1.09391,0.60212,0.60529,0.62116,0.29856,2.15118,1.66954,1.32974,0.004885,0.004885,0.004885
157,11076.8,1.51718,0.94513,1.09436,0.61285,0.60203,0.6213,0.29877,2.15169,1.67238,1.32915,0.004852,0.004852,0.004852
158,11147.9,1.52235,0.93694,1.08815,0.62225,0.60014,0.61852,0.30963,2.1525,1.67329,1.32945,0.004819,0.004819,0.004819
159,11218.2,1.50257,0.92828,1.08392,0.6222,0.59299,0.61414,0.30907,2.15367,1.67546,1.33073,0.004786,0.004786,0.004786
160,11288.1,1.50542,0.92574,1.08032,0.62893,0.59142,0.61473,0.30995,2.1572,1.67484,1.33342,0.004753,0.004753,0.004753
161,11359.1,1.50022,0.91683,1.08325,0.62297,0.59795,0.61864,0.30973,2.15887,1.67646,1.33459,0.00472,0.00472,0.00472
162,11429.8,1.49916,0.92486,1.08085,0.62696,0.59878,0.62028,0.3098,2.16002,1.67819,1.33522,0.004687,0.004687,0.004687
163,11500.3,1.48775,0.90862,1.08278,0.62649,0.59835,0.62011,0.30948,2.16069,1.67934,1.3359,0.004654,0.004654,0.004654
164,11570.6,1.4883,0.91149,1.07452,0.62704,0.59778,0.62039,0.30855,2.16045,1.68268,1.33574,0.004621,0.004621,0.004621
165,11640.5,1.47592,0.89679,1.07335,0.62934,0.59775,0.6226,0.30846,2.16088,1.6834,1.33573,0.004588,0.004588,0.004588
166,11710.3,1.4764,0.90823,1.07616,0.62237,0.59976,0.62302,0.30881,2.16312,1.68629,1.3377,0.004555,0.004555,0.004555
167,11780.2,1.47368,0.89952,1.06871,0.61915,0.60039,0.62219,0.30816,2.16433,1.68981,1.33853,0.004522,0.004522,0.004522
168,11850.3,1.47193,0.8903,1.07307,0.61782,0.60042,0.62159,0.30827,2.16457,1.69495,1.33872,0.004489,0.004489,0.004489
169,11920.8,1.48092,0.90124,1.07342,0.62175,0.59764,0.61994,0.30819,2.16512,1.69924,1.3391,0.004456,0.004456,0.004456
170,11990.8,1.46465,0.8967,1.06674,0.61892,0.59967,0.61997,0.30811,2.16657,1.70297,1.33942,0.004423,0.004423,0.004423
171,12060.9,1.46408,0.89318,1.06938,0.61789,0.59983,0.61965,0.30792,2.16758,1.70555,1.34013,0.00439,0.00439,0.00439
172,12130.9,1.45914,0.89144,1.06401,0.59756,0.60501,0.61957,0.30795,2.16831,1.70842,1.34076,0.004357,0.004357,0.004357
173,12202,1.45435,0.88181,1.05859,0.59603,0.6055,0.61954,0.30808,2.16881,1.71227,1.34113,0.004324,0.004324,0.004324
174,12272.5,1.4452,0.87338,1.05768,0.59343,0.60415,0.61557,0.30859,2.1701,1.71595,1.34189,0.004291,0.004291,0.004291
175,12343.1,1.44307,0.87381,1.0603,0.5941,0.60328,0.61585,0.30872,2.17191,1.71949,1.34393,0.004258,0.004258,0.004258
176,12414.4,1.44664,0.87757,1.06279,0.59341,0.6036,0.6163,0.30865,2.1733,1.72196,1.34463,0.004225,0.004225,0.004225
177,12484.4,1.45001,0.87215,1.06001,0.59836,0.60254,0.61512,0.30783,2.17494,1.72426,1.34576,0.004192,0.004192,0.004192
178,12555.5,1.44024,0.87534,1.0532,0.59638,0.60295,0.61494,0.3091,2.17624,1.72644,1.34607,0.004159,0.004159,0.004159
179,12626,1.42956,0.86504,1.05076,0.59584,0.60277,0.61547,0.30986,2.17682,1.728,1.34634,0.004126,0.004126,0.004126
180,12696,1.42952,0.86547,1.05088,0.59548,0.60241,0.61618,0.31038,2.17777,1.72997,1.34671,0.004093,0.004093,0.004093
181,12766.1,1.42647,0.8614,1.05245,0.59559,0.60187,0.61636,0.31051,2.17781,1.73118,1.34632,0.00406,0.00406,0.00406
182,12836.3,1.42457,0.8559,1.04326,0.59361,0.60054,0.61648,0.31041,2.17906,1.73264,1.34652,0.004027,0.004027,0.004027
183,12906.4,1.4196,0.85281,1.04755,0.59319,0.59913,0.61714,0.31095,2.18027,1.73439,1.34732,0.003994,0.003994,0.003994
184,12977,1.40512,0.84204,1.04572,0.59217,0.59751,0.61759,0.3113,2.18205,1.7368,1.34823,0.003961,0.003961,0.003961
185,13047.1,1.42485,0.85444,1.0475,0.59151,0.59618,0.61754,0.31008,2.18308,1.741,1.34921,0.003928,0.003928,0.003928
